event_id,name,epoch,pred_sigma_min,T0,P,duration_hours,mag_V,mag_R,depth_mmag,current_oc_min,min_telescope_inches,ra,dec,n_obs_recent,exoclock_priority,recent_activity_flag,events_per_month,network_needed,campaign_flag,ttv_flag,snr_proxy,time_since_last_obs_days,last_obs_jd,Tmid_utc,obs_frac,obs_max_alt,obs_min_alt,obs_mean_airmass,obs_visible,obs_peak_time_jd,ttv_amplitude_min,ttv_signal_strength,ttv_significance_class,instrument_difficulty,instrument_difficulty_norm,aperture_exoclock,required_aperture,aperture_ratio,instrument_flag,instrument_feasible,aperture_consistency,instrument_penalty,science_priority_numeric,science_recency_score,campaign_intensity,campaign_intensity_norm,S1,S2,S3,S4,S5,S6,base_score,final_score,priority_group,obs_frac_pct,final_score_pct,obs_interpretation,ephemeris_interpretation,score_interpretation,science_interpretation,synergy_explanation,score_breakdown,summary_text,flag_labels
TOI-622b_305,TOI-622b,305,0.7310663160069356,2459295.39747,6.4025277,3.94,9.0,8.706,4.21,0.0,8.06,125.30508291666666,-46.48422083333333,0,high,False,4.685649388131503,True,False,0,44.49,1944.330183713697,2459295.39747,2026-07-26 16:01:22.175,0.0,14.26624423969375,-9.207750061821722,26.266405107729007,0,2461248.0842844327,0.0,0.0,none,3,0.5,8.06,4.242691684884191,0.17677882020350796,OK,True,0.5263885465116862,1.0,4,1.0,4.905694816439451,0.5771405666399354,4,1,3,1,5.0,3,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a high ExoClock priority.; There have been no observations in the last years.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; There have been no observations in the last years.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; There have been no observations in the last years.. requires multi-site coordination.,🌍 Network
TOI-622b_306,TOI-622b,306,0.7332812561193987,2459295.39747,6.4025277,3.94,9.0,8.706,4.21,0.0,8.06,125.30508291666666,-46.48422083333333,0,high,False,4.685649388131503,True,False,0,44.49,1944.3301837169565,2459295.39747,2026-08-02 01:41:00.568,0.0,-51.57118612965565,-71.7322154010545,,0,2461254.6520899073,0.0,0.0,none,3,0.5,8.06,4.242691684884191,0.17677882020350796,OK,True,0.5263885465116862,1.0,4,1.0,4.905694816439451,0.5771405666399354,4,1,3,1,5.0,3,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a high ExoClock priority.; There have been no observations in the last years.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; There have been no observations in the last years.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; There have been no observations in the last years.. requires multi-site coordination.,🌍 Network
TOI-622b_307,TOI-622b,307,0.7354967434216803,2459295.39747,6.4025277,3.94,9.0,8.706,4.21,0.0,8.06,125.30508291666666,-46.48422083333333,0,high,False,4.685649388131503,True,False,0,44.49,1944.3301837206818,2459295.39747,2026-08-08 11:20:38.962,0.0,15.132579495864398,4.828343287131831,5.116966243332672,0,2461261.014339838,0.0,0.0,none,3,0.5,8.06,4.242691684884191,0.17677882020350796,OK,True,0.5263885465116862,1.0,4,1.0,4.905694816439451,0.5771405666399354,4,1,3,1,5.0,3,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a high ExoClock priority.; There have been no observations in the last years.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; There have been no observations in the last years.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; There have been no observations in the last years.. requires multi-site coordination.,🌍 Network
TOI-622b_308,TOI-622b,308,0.7377127729841659,2459295.39747,6.4025277,3.94,9.0,8.706,4.21,0.0,8.06,125.30508291666666,-46.48422083333333,0,high,False,4.685649388131503,True,False,0,44.49,1944.330183724407,2459295.39747,2026-08-14 21:00:17.355,0.0,-30.925393718338466,-68.66511359720424,,0,2461267.2918675346,0.0,0.0,none,3,0.5,8.06,4.242691684884191,0.17677882020350796,OK,True,0.5263885465116862,1.0,4,1.0,4.905694816439451,0.5771405666399354,4,1,3,1,5.0,3,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a high ExoClock priority.; There have been no observations in the last years.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; There have been no observations in the last years.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; There have been no observations in the last years.. requires multi-site coordination.,🌍 Network
WASP-26b_1375,WASP-26b,1375,0.9320315874475537,2457450.20769,2.75659766,2.3,11.3,10.99,9.9,2.06,5.93,4.60292,-15.267299166666668,0,medium,False,10.882981015082192,False,False,0,28.49,3789.5199707695283,2457450.20769,2026-07-19 00:41:17.240,0.20833333333333334,28.71695057157871,-19.54725178282883,10.53415125295693,1,2461240.610616204,2.06,0.10300000000000001,none,4,0.6666666666666666,5.93,10.443573231045521,0.4351488846268967,OK,True,1.7611421974781656,1.0,3,1.0,4.5,0.5294117647058824,4,1,4,1,4.0,3,2.8499999999999996,2.8499999999999996,0,0.8593897029170587,0.7547385401263611,There is excellent visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a medium ExoClock priority.; There have been no observations in the last years.,This target has only partial visibility.,"{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is excellent visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; There have been no observations in the last years.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is excellent visibility.. This target has a medium ExoClock priority.; There have been no observations in the last years..,—
WASP-26b_1376,WASP-26b,1376,0.9326238609905783,2457450.20769,2.75659766,2.3,11.3,10.99,9.9,2.06,5.93,4.60292,-15.267299166666668,0,medium,False,10.882981015082192,False,False,0,28.49,3789.5199707732536,2457450.20769,2026-07-21 18:50:47.278,0.0,-41.7297681486936,-76.81436057152321,,0,2461243.3672138657,2.06,0.10300000000000001,none,4,0.6666666666666666,5.93,10.443573231045521,0.4351488846268967,OK,True,1.7611421974781656,1.0,3,1.0,4.5,0.5294117647058824,4,1,4,1,4.0,3,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a medium ExoClock priority.; There have been no observations in the last years.,This target has only partial visibility.,"{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; There have been no observations in the last years.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; There have been no observations in the last years..,—
WASP-26b_1377,WASP-26b,1377,0.9332161888200718,2457450.20769,2.75659766,2.3,11.3,10.99,9.9,2.06,5.93,4.60292,-15.267299166666668,0,medium,False,10.882981015082192,False,False,0,28.49,3789.519970776513,2457450.20769,2026-07-24 13:00:17.316,0.0,-3.531156761635293,-55.48297112321161,,0,2461245.95853375,2.06,0.10300000000000001,none,4,0.6666666666666666,5.93,10.443573231045521,0.4351488846268967,OK,True,1.7611421974781656,1.0,3,1.0,4.5,0.5294117647058824,4,1,4,1,4.0,3,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a medium ExoClock priority.; There have been no observations in the last years.,This target has only partial visibility.,"{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; There have been no observations in the last years.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; There have been no observations in the last years..,—
WASP-26b_1378,WASP-26b,1378,0.9338085708327305,2457450.20769,2.75659766,2.3,11.3,10.99,9.9,2.06,5.93,4.60292,-15.267299166666668,0,medium,False,10.882981015082192,False,False,0,28.49,3789.5199707802385,2457450.20769,2026-07-27 07:09:47.354,0.0,46.574832394793816,17.10009158413998,1.8607466233910277,0,2461248.7151314123,2.06,0.10300000000000001,none,4,0.6666666666666666,5.93,10.443573231045521,0.4351488846268967,OK,True,1.7611421974781656,1.0,3,1.0,4.5,0.5294117647058824,4,1,4,1,4.0,3,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a medium ExoClock priority.; There have been no observations in the last years.,This target has only partial visibility.,"{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; There have been no observations in the last years.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; There have been no observations in the last years..,—
WASP-26b_1380,WASP-26b,1380,0.9349934969955886,2457450.20769,2.75659766,2.3,11.3,10.99,9.9,2.06,5.93,4.60292,-15.267299166666668,0,medium,False,10.882981015082192,False,False,0,28.49,3789.5199707872234,2457450.20769,2026-08-01 19:28:47.430,0.0,-23.817930571244556,-73.28943593002887,,0,2461254.3936045137,2.06,0.10300000000000001,none,4,0.6666666666666666,5.93,10.443573231045521,0.4351488846268967,OK,True,1.7611421974781656,1.0,3,1.0,4.5,0.5294117647058824,4,1,4,1,4.0,3,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a medium ExoClock priority.; There have been no observations in the last years.,This target has only partial visibility.,"{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; There have been no observations in the last years.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; There have been no observations in the last years..,—
WASP-26b_1381,WASP-26b,1381,0.9355860409404397,2457450.20769,2.75659766,2.3,11.3,10.99,9.9,2.06,5.93,4.60292,-15.267299166666668,0,medium,False,10.882981015082192,False,False,0,28.49,3789.519970790483,2457450.20769,2026-08-04 13:38:17.468,0.0,-21.131967058947534,-71.41162870425683,,0,2461256.9849243984,2.06,0.10300000000000001,none,4,0.6666666666666666,5.93,10.443573231045521,0.4351488846268967,OK,True,1.7611421974781656,1.0,3,1.0,4.5,0.5294117647058824,4,1,4,1,4.0,3,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a medium ExoClock priority.; There have been no observations in the last years.,This target has only partial visibility.,"{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; There have been no observations in the last years.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; There have been no observations in the last years..,—
WASP-26b_1382,WASP-26b,1382,0.936178638657758,2457450.20769,2.75659766,2.3,11.3,10.99,9.9,2.06,5.93,4.60292,-15.267299166666668,0,medium,False,10.882981015082192,False,False,0,28.49,3789.5199707942083,2457450.20769,2026-08-07 07:47:47.506,0.0,41.94842645933848,0.588470527197696,5.717061833224791,0,2461259.7415220602,2.06,0.10300000000000001,none,4,0.6666666666666666,5.93,10.443573231045521,0.4351488846268967,OK,True,1.7611421974781656,1.0,3,1.0,4.5,0.5294117647058824,4,1,4,1,4.0,3,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a medium ExoClock priority.; There have been no observations in the last years.,This target has only partial visibility.,"{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; There have been no observations in the last years.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; There have been no observations in the last years..,—
WASP-26b_1384,WASP-26b,1384,0.9373639950018487,2457450.20769,2.75659766,2.3,11.3,10.99,9.9,2.06,5.93,4.60292,-15.267299166666668,0,medium,False,10.882981015082192,False,False,0,28.49,3789.5199708011933,2457450.20769,2026-08-12 20:06:47.581,0.0,-6.142803999328705,-58.07183120742057,,0,2461265.4199951505,2.06,0.10300000000000001,none,4,0.6666666666666666,5.93,10.443573231045521,0.4351488846268967,OK,True,1.7611421974781656,1.0,3,1.0,4.5,0.5294117647058824,4,1,4,1,4.0,3,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a medium ExoClock priority.; There have been no observations in the last years.,This target has only partial visibility.,"{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; There have been no observations in the last years.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; There have been no observations in the last years..,—
WASP-26b_1385,WASP-26b,1385,0.9379567534252699,2457450.20769,2.75659766,2.3,11.3,10.99,9.9,2.06,5.93,4.60292,-15.267299166666668,0,medium,False,10.882981015082192,False,False,0,28.49,3789.519970804453,2457450.20769,2026-08-15 14:16:17.619,0.0,-39.03720935183143,-76.81434191593995,,0,2461268.0113150347,2.06,0.10300000000000001,none,4,0.6666666666666666,5.93,10.443573231045521,0.4351488846268967,OK,True,1.7611421974781656,1.0,3,1.0,4.5,0.5294117647058824,4,1,4,1,4.0,3,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a medium ExoClock priority.; There have been no observations in the last years.,This target has only partial visibility.,"{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; There have been no observations in the last years.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; There have been no observations in the last years..,—
WASP-54b_526,WASP-54b,526,0.5795393944761776,2459296.90287,3.69359938,4.47,10.41,10.0,10.73,0.46,5.0,205.45429208333334,-0.12806472222222223,2,medium,True,8.122158608332883,True,False,0,62.07,1942.8247918449342,2459296.90287,2026-07-18 05:38:53.648,0.0,-33.30137596608899,-61.96208345484724,,0,2461239.652009815,0.46,0.023,none,4,0.6666666666666666,5.0,4.776139567105687,0.1990058152960703,OK,True,0.9552279134211374,1.0,3,0.3333333333333333,5.936647582499865,0.6984291273529253,4,1,4,1,3.3333333333333335,4,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year.. requires multi-site coordination.,🌍 Network
WASP-54b_527,WASP-54b,527,0.5804882535443606,2459296.90287,3.69359938,4.47,10.41,10.0,10.73,0.46,5.0,205.45429208333334,-0.12806472222222223,2,medium,True,8.122158608332883,True,False,0,62.07,1942.8247918486595,2459296.90287,2026-07-21 22:17:40.634,0.0,54.65741310672292,7.442744286423115,2.4323427969257008,0,2461243.34560919,0.46,0.023,none,4,0.6666666666666666,5.0,4.776139567105687,0.1990058152960703,OK,True,0.9552279134211374,1.0,3,0.3333333333333333,5.936647582499865,0.6984291273529253,4,1,4,1,3.3333333333333335,4,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year.. requires multi-site coordination.,🌍 Network
WASP-54b_528,WASP-54b,528,0.5814373619400526,2459296.90287,3.69359938,4.47,10.41,10.0,10.73,0.46,5.0,205.45429208333334,-0.12806472222222223,2,medium,True,8.122158608332883,True,False,0,62.07,1942.8247918523848,2459296.90287,2026-07-25 14:56:27.621,0.0,52.56732204973101,4.338788342298433,2.9688336894078375,0,2461247.2044863543,0.46,0.023,none,4,0.6666666666666666,5.0,4.776139567105687,0.1990058152960703,OK,True,0.9552279134211374,1.0,3,0.3333333333333333,5.936647582499865,0.6984291273529253,4,1,4,1,3.3333333333333335,4,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year.. requires multi-site coordination.,🌍 Network
WASP-54b_529,WASP-54b,529,0.582386718444157,2459296.90287,3.69359938,4.47,10.41,10.0,10.73,0.46,5.0,205.45429208333334,-0.12806472222222223,2,medium,True,8.122158608332883,True,False,0,62.07,1942.8247918556444,2459296.90287,2026-07-29 07:35:14.607,0.0,-36.193334337793374,-61.96187825499717,,0,2461250.898085729,0.46,0.023,none,4,0.6666666666666666,5.0,4.776139567105687,0.1990058152960703,OK,True,0.9552279134211374,1.0,3,0.3333333333333333,5.936647582499865,0.6984291273529253,4,1,4,1,3.3333333333333335,4,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year.. requires multi-site coordination.,🌍 Network
WASP-54b_530,WASP-54b,530,0.5833363218453141,2459296.90287,3.69359938,4.47,10.41,10.0,10.73,0.46,5.0,205.45429208333334,-0.12806472222222223,2,medium,True,8.122158608332883,True,False,0,62.07,1942.8247918593697,2459296.90287,2026-08-02 00:14:01.594,0.09166666666666666,24.497728627600626,-27.45103081975947,40.075504324076036,1,2461254.426407338,0.46,0.023,none,4,0.6666666666666666,5.0,4.776139567105687,0.1990058152960703,OK,True,0.9552279134211374,1.0,3,0.3333333333333333,5.936647582499865,0.6984291273529253,4,1,4,1,3.3333333333333335,4,2.8499999999999996,2.8499999999999996,0,0.8384191423578438,0.7547385401263611,There is excellent visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is excellent visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is excellent visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year.. requires multi-site coordination.,🌍 Network
WASP-54b_531,WASP-54b,531,0.5842861709397255,2459296.90287,3.69359938,4.47,10.41,10.0,10.73,0.46,5.0,205.45429208333334,-0.12806472222222223,2,medium,True,8.122158608332883,True,False,0,62.07,1942.8247918626294,2459296.90287,2026-08-05 16:52:48.580,0.0,61.43736023193419,38.410472752410136,1.2475878453147398,0,2461258.245006713,0.46,0.023,none,4,0.6666666666666666,5.0,4.776139567105687,0.1990058152960703,OK,True,0.9552279134211374,1.0,3,0.3333333333333333,5.936647582499865,0.6984291273529253,4,1,4,1,3.3333333333333335,4,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year.. requires multi-site coordination.,🌍 Network
WASP-54b_532,WASP-54b,532,0.5852362645309774,2459296.90287,3.69359938,4.47,10.41,10.0,10.73,0.46,5.0,205.45429208333334,-0.12806472222222223,2,medium,True,8.122158608332883,True,False,0,62.07,1942.824791865889,2459296.90287,2026-08-09 09:31:35.567,0.0,-1.8146599051261842,-50.94518831950427,,0,2461261.9788838774,0.46,0.023,none,4,0.6666666666666666,5.0,4.776139567105687,0.1990058152960703,OK,True,0.9552279134211374,1.0,3,0.3333333333333333,5.936647582499865,0.6984291273529253,4,1,4,1,3.3333333333333335,4,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year.. requires multi-site coordination.,🌍 Network
WASP-54b_533,WASP-54b,533,0.5861866014304646,2459296.90287,3.69359938,4.47,10.41,10.0,10.73,0.46,5.0,205.45429208333334,-0.12806472222222223,2,medium,True,8.122158608332883,True,False,0,62.07,1942.8247918696143,2459296.90287,2026-08-13 02:10:22.553,0.0,-10.458380722170784,-56.796142385724046,,0,2461265.5072054747,0.46,0.023,none,4,0.6666666666666666,5.0,4.776139567105687,0.1990058152960703,OK,True,0.9552279134211374,1.0,3,0.3333333333333333,5.936647582499865,0.6984291273529253,4,1,4,1,3.3333333333333335,4,2.8499999999999996,2.8499999999999996,0,0.4107406909530851,0.7547385401263611,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a high priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a high priority target.', 'score': 2.8499999999999996, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a high priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year.. requires multi-site coordination.,🌍 Network
