event_id,name,epoch,pred_sigma_min,T0,P,duration_hours,mag_V,mag_R,depth_mmag,current_oc_min,min_telescope_inches,ra,dec,n_obs_recent,exoclock_priority,recent_activity_flag,events_per_month,network_needed,campaign_flag,ttv_flag,snr_proxy,time_since_last_obs_days,last_obs_jd,Tmid_utc,obs_frac,obs_max_alt,obs_min_alt,obs_mean_airmass,obs_visible,obs_peak_time_jd,ttv_amplitude_min,ttv_signal_strength,ttv_significance_class,instrument_difficulty,instrument_difficulty_norm,aperture_exoclock,required_aperture,aperture_ratio,instrument_flag,instrument_feasible,aperture_consistency,instrument_penalty,science_priority_numeric,science_recency_score,campaign_intensity,campaign_intensity_norm,S1,S2,S3,S4,S5,S6,base_score,final_score,priority_group,obs_frac_pct,final_score_pct,obs_interpretation,ephemeris_interpretation,score_interpretation,science_interpretation,synergy_explanation,score_breakdown,summary_text,flag_labels
WASP-99b_370,WASP-99b,370,0.8447352247894326,2459107.03289,5.7525834,5.38,9.48,9.116,5.37,1.48,6.4,39.89768125,-50.008021666666664,0,high,False,5.215048251190935,True,False,0,54.9,2122.712007359136,2459107.03289,2026-07-13 23:42:38.643,0.0,-27.152841973074246,-63.22818189853939,,0,2461235.5698917015,1.48,0.074,none,4,0.6666666666666666,6.4,4.0100736680983005,0.16708640283742918,OK,True,0.6265740106403594,1.0,4,1.0,5.064514475357281,0.5958252323949742,4,1,4,1,5.0,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a high ExoClock priority.; There have been no observations in the last years.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; There have been no observations in the last years.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; There have been no observations in the last years.. requires multi-site coordination.,🌍 Network
WASP-99b_371,WASP-99b,371,0.8467790795715147,2459107.03289,5.7525834,5.38,9.48,9.116,5.37,1.48,6.4,39.89768125,-50.008021666666664,0,high,False,5.215048251190935,True,False,0,54.9,2122.712007362861,2459107.03289,2026-07-19 17:46:21.849,0.0,-38.595066580880065,-68.2979549680268,,0,2461241.1571973264,1.48,0.074,none,4,0.6666666666666666,6.4,4.0100736680983005,0.16708640283742918,OK,True,0.6265740106403594,1.0,4,1.0,5.064514475357281,0.5958252323949742,4,1,4,1,5.0,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a high ExoClock priority.; There have been no observations in the last years.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; There have been no observations in the last years.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; There have been no observations in the last years.. requires multi-site coordination.,🌍 Network
WASP-99b_372,WASP-99b,372,0.8488235095706937,2459107.03289,5.7525834,5.38,9.48,9.116,5.37,1.48,6.4,39.89768125,-50.008021666666664,0,high,False,5.215048251190935,True,False,0,54.9,2122.7120073665865,2459107.03289,2026-07-25 11:50:05.055,0.0,6.177901231346517,-23.515959618560025,48.206688226862184,0,2461246.909780729,1.48,0.074,none,4,0.6666666666666666,6.4,4.0100736680983005,0.16708640283742918,OK,True,0.6265740106403594,1.0,4,1.0,5.064514475357281,0.5958252323949742,4,1,4,1,5.0,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a high ExoClock priority.; There have been no observations in the last years.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; There have been no observations in the last years.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; There have been no observations in the last years.. requires multi-site coordination.,🌍 Network
WASP-99b_373,WASP-99b,373,0.8508685106408149,2459107.03289,5.7525834,5.38,9.48,9.116,5.37,1.48,6.4,39.89768125,-50.008021666666664,0,high,False,5.215048251190935,True,False,0,54.9,2122.712007369846,2459107.03289,2026-07-31 05:53:48.261,0.0,11.81216371592686,0.38588038124825036,11.559402835878576,0,2461252.798475243,1.48,0.074,none,4,0.6666666666666666,6.4,4.0100736680983005,0.16708640283742918,OK,True,0.6265740106403594,1.0,4,1.0,5.064514475357281,0.5958252323949742,4,1,4,1,5.0,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a high ExoClock priority.; There have been no observations in the last years.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; There have been no observations in the last years.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; There have been no observations in the last years.. requires multi-site coordination.,🌍 Network
WASP-99b_374,WASP-99b,374,0.8529140786738407,2459107.03289,5.7525834,5.38,9.48,9.116,5.37,1.48,6.4,39.89768125,-50.008021666666664,0,high,False,5.215048251190935,True,False,0,54.9,2122.7120073731057,2459107.03289,2026-08-05 23:57:31.467,0.0,-11.411373536343843,-48.40754296556558,,0,2461258.5802253126,1.48,0.074,none,4,0.6666666666666666,6.4,4.0100736680983005,0.16708640283742918,OK,True,0.6265740106403594,1.0,4,1.0,5.064514475357281,0.5958252323949742,4,1,4,1,5.0,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a high ExoClock priority.; There have been no observations in the last years.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; There have been no observations in the last years.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; There have been no observations in the last years.. requires multi-site coordination.,🌍 Network
WASP-117b_246,WASP-117b,246,0.96388682276704,2458768.416527,10.0205924,5.93,10.14,9.822,10.43,0.0,5.0,36.775407083333334,-50.28453111111111,0,high,False,2.993834975265534,True,False,0,78.41,2461.3283707872033,2458768.416527,2026-07-11 23:33:17.856,0.0,-27.962859153340748,-63.55225063344765,,0,2461233.563401111,0.0,0.0,none,4,0.6666666666666666,5.0,4.0,0.16666666666666666,OK,True,0.8,1.0,4,1.0,4.39815049257966,0.5174294697152542,4,1,4,1,5.0,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a high ExoClock priority.; There have been no observations in the last years.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; There have been no observations in the last years.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; There have been no observations in the last years.. requires multi-site coordination.,🌍 Network
WASP-117b_247,WASP-117b,247,0.9677449371067999,2458768.416527,10.0205924,5.93,10.14,9.822,10.43,0.0,5.0,36.775407083333334,-50.28453111111111,0,high,False,2.993834975265534,True,False,0,78.41,2461.3283707913943,2458768.416527,2026-07-22 00:02:57.039,0.0,-17.424437660408515,-54.59186220640746,,0,2461243.583993507,0.0,0.0,none,4,0.6666666666666666,5.0,4.0,0.16666666666666666,OK,True,0.8,1.0,4,1.0,4.39815049257966,0.5174294697152542,4,1,4,1,5.0,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a high ExoClock priority.; There have been no observations in the last years.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; There have been no observations in the last years.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; There have been no observations in the last years.. requires multi-site coordination.,🌍 Network
WASP-117b_248,WASP-117b,248,0.9716032897104129,2458768.416527,10.0205924,5.93,10.14,9.822,10.43,0.0,5.0,36.775407083333334,-50.28453111111111,0,high,False,2.993834975265534,True,False,0,78.41,2461.328370794654,2458768.416527,2026-08-01 00:32:36.223,0.0,-7.806521318554034,-43.94708148245386,,0,2461253.6045859144,0.0,0.0,none,4,0.6666666666666666,5.0,4.0,0.16666666666666666,OK,True,0.8,1.0,4,1.0,4.39815049257966,0.5174294697152542,4,1,4,1,5.0,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a high ExoClock priority.; There have been no observations in the last years.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; There have been no observations in the last years.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; There have been no observations in the last years.. requires multi-site coordination.,🌍 Network
WASP-119b_770,WASP-119b,770,0.23452556363857885,2459307.332894,2.4998046,2.96,12.2,11.861,15.96,-0.92,5.48,55.93342208333333,-65.19385111111112,2,medium,True,12.000937993313558,False,False,0,27.03,1922.412003827747,2459307.332894,2026-07-10 16:21:33.287,0.0,-18.172680713932433,-42.34257698815394,,0,2461232.0983019327,0.92,0.046,none,4,0.6666666666666666,5.48,10.974085327208726,0.4572535553003636,OK,True,2.002570315184074,1.0,3,0.3333333333333333,4.5,0.5294117647058824,5,1,4,1,3.3333333333333335,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year..,—
WASP-119b_771,WASP-119b,771,0.23479790608947163,2459307.332894,2.4998046,2.96,12.2,11.861,15.96,-0.92,5.48,55.93342208333333,-65.19385111111112,2,medium,True,12.000937993313558,False,False,0,27.03,1922.4120038310066,2459307.332894,2026-07-13 04:21:16.404,0.0,-10.081771799747182,-32.236711888303226,,0,2461234.7633843054,0.92,0.046,none,4,0.6666666666666666,5.48,10.974085327208726,0.4572535553003636,OK,True,2.002570315184074,1.0,3,0.3333333333333333,4.5,0.5294117647058824,5,1,4,1,3.3333333333333335,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year..,—
WASP-119b_772,WASP-119b,772,0.2350702858636277,2459307.332894,2.4998046,2.96,12.2,11.861,15.96,-0.92,5.48,55.93342208333333,-65.19385111111112,2,medium,True,12.000937993313558,False,False,0,27.03,1922.4120038347319,2459307.332894,2026-07-15 16:20:59.522,0.0,-19.974681041012936,-44.109375894961346,,0,2461237.0979111344,0.92,0.046,none,4,0.6666666666666666,5.48,10.974085327208726,0.4572535553003636,OK,True,2.002570315184074,1.0,3,0.3333333333333333,4.5,0.5294117647058824,5,1,4,1,3.3333333333333335,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year..,—
WASP-119b_773,WASP-119b,773,0.2353427028314051,2459307.332894,2.4998046,2.96,12.2,11.861,15.96,-0.92,5.48,55.93342208333333,-65.19385111111112,2,medium,True,12.000937993313558,False,False,0,27.03,1922.4120038384572,2459307.332894,2026-07-18 04:20:42.639,0.0,-8.829331430019542,-30.222466445046017,,0,2461239.762993507,0.92,0.046,none,4,0.6666666666666666,5.48,10.974085327208726,0.4572535553003636,OK,True,2.002570315184074,1.0,3,0.3333333333333333,4.5,0.5294117647058824,5,1,4,1,3.3333333333333335,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year..,—
WASP-119b_774,WASP-119b,774,0.23561515686389597,2459307.332894,2.4998046,2.96,12.2,11.861,15.96,-0.92,5.48,55.93342208333333,-65.19385111111112,2,medium,True,12.000937993313558,False,False,0,27.03,1922.4120038417168,2459307.332894,2026-07-20 16:20:25.757,0.0,-21.835558925102134,-45.77794722240258,,0,2461242.0975203356,0.92,0.046,none,4,0.6666666666666666,5.48,10.974085327208726,0.4572535553003636,OK,True,2.002570315184074,1.0,3,0.3333333333333333,4.5,0.5294117647058824,5,1,4,1,3.3333333333333335,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year..,—
WASP-119b_775,WASP-119b,775,0.23588764783261887,2459307.332894,2.4998046,2.96,12.2,11.861,15.96,-0.92,5.48,55.93342208333333,-65.19385111111112,2,medium,True,12.000937993313558,False,False,0,27.03,1922.412003845442,2459307.332894,2026-07-23 04:20:08.874,0.0,-7.69271905506841,-28.215395447048394,,0,2461244.7626027083,0.92,0.046,none,4,0.6666666666666666,5.48,10.974085327208726,0.4572535553003636,OK,True,2.002570315184074,1.0,3,0.3333333333333333,4.5,0.5294117647058824,5,1,4,1,3.3333333333333335,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year..,—
WASP-119b_776,WASP-119b,776,0.23616017560966743,2459307.332894,2.4998046,2.96,12.2,11.861,15.96,-0.92,5.48,55.93342208333333,-65.19385111111112,2,medium,True,12.000937993313558,False,False,0,27.03,1922.4120038491674,2459307.332894,2026-07-25 16:19:51.992,0.0,-23.74646869640395,-47.32884135611697,,0,2461247.0971295373,0.92,0.046,none,4,0.6666666666666666,5.48,10.974085327208726,0.4572535553003636,OK,True,2.002570315184074,1.0,3,0.3333333333333333,4.5,0.5294117647058824,5,1,4,1,3.3333333333333335,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year..,—
WASP-119b_777,WASP-119b,777,0.23643274006786,2459307.332894,2.4998046,2.96,12.2,11.861,15.96,-0.92,5.48,55.93342208333333,-65.19385111111112,2,medium,True,12.000937993313558,False,False,0,27.03,1922.412003852427,2459307.332894,2026-07-28 04:19:35.109,0.0,-6.678218925222816,-26.22625044112149,,0,2461249.7622119095,0.92,0.046,none,4,0.6666666666666666,5.48,10.974085327208726,0.4572535553003636,OK,True,2.002570315184074,1.0,3,0.3333333333333333,4.5,0.5294117647058824,5,1,4,1,3.3333333333333335,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year..,—
WASP-119b_778,WASP-119b,778,0.23670534108043187,2459307.332894,2.4998046,2.96,12.2,11.861,15.96,-0.92,5.48,55.93342208333333,-65.19385111111112,2,medium,True,12.000937993313558,False,False,0,27.03,1922.4120038561523,2459307.332894,2026-07-30 16:19:18.227,0.0,-25.69796126374992,-48.741439575221314,,0,2461252.0967387385,0.92,0.046,none,4,0.6666666666666666,5.48,10.974085327208726,0.4572535553003636,OK,True,2.002570315184074,1.0,3,0.3333333333333333,4.5,0.5294117647058824,5,1,4,1,3.3333333333333335,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year..,—
WASP-119b_779,WASP-119b,779,0.236977978521235,2459307.332894,2.4998046,2.96,12.2,11.861,15.96,-0.92,5.48,55.93342208333333,-65.19385111111112,2,medium,True,12.000937993313558,False,False,0,27.03,1922.412003859412,2459307.332894,2026-08-02 04:19:01.344,0.0,-5.791843695890511,-24.265417235435383,,0,2461254.761821111,0.92,0.046,none,4,0.6666666666666666,5.48,10.974085327208726,0.4572535553003636,OK,True,2.002570315184074,1.0,3,0.3333333333333333,4.5,0.5294117647058824,5,1,4,1,3.3333333333333335,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year..,—
WASP-119b_780,WASP-119b,780,0.23725065226463377,2459307.332894,2.4998046,2.96,12.2,11.861,15.96,-0.92,5.48,55.93342208333333,-65.19385111111112,2,medium,True,12.000937993313558,False,False,0,27.03,1922.4120038631372,2459307.332894,2026-08-04 16:18:44.462,0.0,-27.68036036492535,-49.99444422774406,,0,2461257.0963479397,0.92,0.046,none,4,0.6666666666666666,5.48,10.974085327208726,0.4572535553003636,OK,True,2.002570315184074,1.0,3,0.3333333333333333,4.5,0.5294117647058824,5,1,4,1,3.3333333333333335,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year..,—
WASP-119b_781,WASP-119b,781,0.23752336218570486,2459307.332894,2.4998046,2.96,12.2,11.861,15.96,-0.92,5.48,55.93342208333333,-65.19385111111112,2,medium,True,12.000937993313558,False,False,0,27.03,1922.4120038663968,2459307.332894,2026-08-07 04:18:27.579,0.0,-5.038946508999862,-22.342611126442357,,0,2461259.7614303124,0.92,0.046,none,4,0.6666666666666666,5.48,10.974085327208726,0.4572535553003636,OK,True,2.002570315184074,1.0,3,0.3333333333333333,4.5,0.5294117647058824,5,1,4,1,3.3333333333333335,3,3.0,3.0,0,0.41284156683268275,0.874478395477184,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a top priority target.', 'score': 3.0, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year..,—
K2-237b_1503,K2-237b,1503,0.7738959814754954,2457979.18304,2.18053404,3.06,11.6,11.53,17.03,1.91,5.0,253.76888958333336,-28.710559444444442,2,medium,True,13.758097534675496,True,False,0,41.03,3250.561841517687,2457979.18304,2026-08-04 00:35:51.480,0.36666666666666664,29.575722094873118,-5.742052697635098,8.842728817355013,1,2461256.4415680557,1.91,0.0955,none,4,0.6666666666666666,5.0,7.9261556121750125,0.3302564838406255,OK,True,1.5852311224350024,1.0,3,0.3333333333333333,6.5,0.7647058823529411,4,1,4,2,3.3333333333333335,4,2.9999999999999996,2.9999999999999996,0,0.8878045497375151,0.8645847354960291,There is excellent visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a medium ExoClock priority.; 2 observations recroded in the last year.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a top priority target.', 'score': 2.9999999999999996, 'visibility': 'There is excellent visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a medium ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is excellent visibility.. This target has a medium ExoClock priority.; 2 observations recroded in the last year.. requires multi-site coordination.,🌍 Network
WASP-15b_1267,WASP-15b,1267,0.7785981339267346,2456479.50824,3.75209921,3.75,10.91,10.604,11.0,-1.47,5.0,208.92796625,-32.159615277777775,2,high,True,7.9955241908435575,True,False,0,42.48,4750.236654203851,2456479.50824,2026-07-11 22:00:40.752,0.14166666666666666,29.282126198247084,4.346548782376108,3.7502175274192178,1,2461233.333805,1.47,0.0735,none,4,0.6666666666666666,5.0,6.483636451834439,0.27015151882643496,OK,True,1.2967272903668878,1.0,4,0.3333333333333333,5.898657257253067,0.6939596773238902,4,1,4,1,4.333333333333333,4,2.9999999999999996,2.9999999999999996,0,0.8534123031363575,0.8645847354960291,There is excellent visibility.,This is a well constrained ephemeris.,This is a top priority target.,This target has a high ExoClock priority.; 2 observations recroded in the last year.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a top priority target.', 'score': 2.9999999999999996, 'visibility': 'There is excellent visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; 2 observations recroded in the last year.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a top priority target.. This is a well constrained ephemeris.. There is excellent visibility.. This target has a high ExoClock priority.; 2 observations recroded in the last year.. requires multi-site coordination.,🌍 Network
